first,second,first_top1,second_top1,weaker_top1,best_solo_top1,mean_solo_top1,pair_top1,gain_over_best,gain_over_mean,relative_error_reduction_over_best,score_correlation,margin_correlation,correctness_correlation,prediction_disagreement,double_fault,wrong_winner_agreement,oracle_top1,oracle_headroom_over_best,oracle_headroom_realized
ortho_convgru_group,ge100,26.85,37.05,26.85,37.05,31.95,38.35,1.3000000000000043,6.400000000000002,0.020651310563939703,0.8599958718327108,0.5844274951672389,0.3902321996333949,0.693,0.544,0.22794117647058823,45.6,8.550000000000004,0.15204678362573143
ortho_convgru_group,tsconv_eva,26.85,33.95,26.85,33.95,30.400000000000002,37.45,3.5,7.050000000000001,0.05299015897047692,0.7975133195189306,0.46345756780557695,0.32327895627151065,0.747,0.551,0.1705989110707804,44.9,10.949999999999996,0.3196347031963472
ortho_convgru_group,tsconv_vith,26.85,32.65,26.85,32.65,29.75,37.55,4.899999999999999,7.799999999999997,0.07275426874536005,0.797888739642055,0.4717729788218494,0.3432507070263285,0.7425,0.564,0.17464539007092197,43.6,10.950000000000003,0.4474885844748856
ortho_convgru_group,tsconv_bigg,26.85,32.75,26.85,32.75,29.8,37.0,4.25,7.199999999999999,0.06319702602230483,0.7986807172029136,0.46353797723088364,0.344094043268673,0.7495,0.5635,0.16149068322981366,43.65,10.899999999999999,0.389908256880734
ortho_convgru_group,atm_vith,26.85,29.799999999999997,26.85,29.799999999999997,28.325,33.7,3.9000000000000057,5.3750000000000036,0.055555555555555636,0.8338344988317853,0.5162460364909697,0.33540526801286596,0.7385,0.5815,0.1951848667239897,41.85,12.050000000000004,0.323651452282158
ortho_convgru_group,atm_iv_group_e75,26.85,35.55,26.85,35.55,31.2,35.3,-0.25,4.099999999999998,-0.003878975950349108,0.8736711513959742,0.678319005235145,0.4857692806917973,0.6235,0.5745,0.30983463881636203,42.55,7.0,-0.03571428571428571
ortho_convgru_group,iv33_group_e75,26.85,35.65,26.85,35.65,31.25,39.0,3.3500000000000014,7.75,0.052059052059052084,0.8132474283644264,0.48212622031240054,0.31695748785076466,0.74,0.538,0.18029739776951673,46.2,10.550000000000004,0.3175355450236967
ortho_convgru_group,sqf_bigg,26.85,34.1,26.85,34.1,30.475,39.15,5.049999999999997,8.674999999999997,0.07663125948406672,0.8042191565520613,0.47512937823282125,0.34005671681331134,0.7405,0.5535,0.17434507678410116,44.65,10.549999999999997,0.47867298578199036
ortho_convgru_group,sqf_vith,26.85,30.7,26.85,30.7,28.775,35.85,5.150000000000002,7.075000000000003,0.07431457431457435,0.8108505741520643,0.5007484384332449,0.3623515813675418,0.7365,0.581,0.18416523235800344,41.9,11.2,0.45982142857142877
ortho_convgru_group,multi_eva,26.85,30.4,26.85,30.4,28.625,36.0,5.600000000000001,7.375,0.08045977011494256,0.779002761548637,0.4375629542549786,0.3084353758376067,0.77,0.572,0.14947552447552448,42.8,12.399999999999999,0.4516129032258066
ortho_convgru_group,multi_vith,26.85,28.449999999999996,26.85,28.449999999999996,27.65,34.8,6.350000000000001,7.149999999999999,0.08874912648497554,0.7853297762957092,0.4484334283367037,0.3081330479554832,0.7665,0.585,0.16324786324786325,41.5,13.050000000000004,0.4865900383141762
ortho_convgru_group,encv3_multiscale_sqf,26.85,34.9,26.85,34.9,30.875,36.85,1.9500000000000028,5.975000000000001,0.02995391705069129,0.8503871919399503,0.5576693755697715,0.36353141238667175,0.699,0.553,0.2359855334538879,44.7,9.800000000000004,0.1989795918367349
ortho_convgru_group,encv3_multiscale_bissm,26.85,29.5,26.85,29.5,28.175,34.9,5.399999999999999,6.724999999999998,0.07659574468085105,0.8144046815505633,0.5241384303479218,0.345321706560051,0.7395,0.5855,0.19043552519214346,41.449999999999996,11.949999999999996,0.4518828451882846
ortho_convgru_group,encv3_ranked_perceiver,26.85,33.050000000000004,26.85,33.050000000000004,29.950000000000003,35.85,2.799999999999997,5.899999999999999,0.04182225541448839,0.8411995195873694,0.5198882083155092,0.37300968472451634,0.717,0.5675,0.2052863436123348,43.25,10.199999999999996,0.2745098039215685
ortho_convgru_group,dimfrozen_fd32,26.85,32.85,26.85,32.85,29.85,35.15,2.299999999999997,5.299999999999997,0.034251675353685736,0.8439793744298568,0.5182292384441805,0.38337222052249165,0.7045,0.571,0.22329246935201402,42.9,10.049999999999997,0.22885572139303462
ortho_convgru_group,dimfrozen_fd64,26.85,33.45,26.85,33.45,30.150000000000002,36.6,3.1499999999999986,6.449999999999999,0.04733283245679938,0.8450135907700951,0.5270933734178073,0.3500104900871364,0.7145,0.56,0.21875,44.0,10.549999999999997,0.2985781990521326
ortho_convgru_group,dimfrozen_fd128,26.85,35.15,26.85,35.15,31.0,36.449999999999996,1.2999999999999972,5.449999999999996,0.020046260601387776,0.8470040517999461,0.5317676924511423,0.34794621842907175,0.7065,0.548,0.229014598540146,45.2,10.050000000000004,0.12935323383084543
ortho_convgru_group,dimfrozen_fd256,26.85,34.65,26.85,34.65,30.75,36.15,1.5,5.399999999999999,0.022953328232593728,0.8449906876507413,0.520952720052874,0.36258309123832866,0.701,0.5545,0.23354373309287646,44.55,9.899999999999999,0.15151515151515155
ortho_convgru_group,dimfrozen_fd512,26.85,34.599999999999994,26.85,34.599999999999994,30.724999999999998,37.15,2.5500000000000043,6.425000000000001,0.03899082568807346,0.8456006440588534,0.5143159619070891,0.37045822308325754,0.708,0.5565,0.2174303683737646,44.35,9.750000000000007,0.2615384615384618
ortho_convgru_group,dimfrozen_fd1024,26.85,34.699999999999996,26.85,34.699999999999996,30.775,36.5,1.8000000000000043,5.725000000000001,0.02756508422664631,0.8495061846482022,0.5255612812662799,0.3831551144277624,0.703,0.5585,0.22023276633840644,44.15,9.450000000000003,0.19047619047619088
ortho_convgru_group,atm_iv_seed3301,26.85,34.4,26.85,34.4,30.625,34.699999999999996,0.29999999999999716,4.074999999999996,0.004573170731707274,0.878173642111022,0.6758577833692729,0.49226639706833014,0.6225,0.5835,0.3110539845758355,41.65,7.25,0.0413793103448272
ortho_convgru_group,iv33_group_e75_seed3301,26.85,37.1,26.85,37.1,31.975,40.0,2.8999999999999986,8.024999999999999,0.046104928457869614,0.8126476759263795,0.4895530814182068,0.31476128691755395,0.7295,0.5275,0.1962085308056872,47.25,10.149999999999999,0.2857142857142856
ortho_convgru_group,tsconv_bigg_seed3301,26.85,32.15,26.85,32.15,29.5,37.75,5.600000000000001,8.25,0.0825350036845984,0.8030277128136298,0.46983571783345535,0.3269625248315366,0.7515,0.564,0.1675531914893617,43.6,11.450000000000003,0.48908296943231444
ortho_convgru_group,p3300,26.85,35.05,26.85,35.05,30.95,37.05,2.0,6.099999999999998,0.03079291762894534,0.8198131053026358,0.5726836967820231,0.37072503978164445,0.6905,0.5535,0.24751580849141824,44.65,9.600000000000001,0.20833333333333331
ortho_convgru_group,p3301,26.85,34.849999999999994,26.85,34.849999999999994,30.849999999999998,37.3,2.450000000000003,6.449999999999999,0.03760552570990027,0.8135839493073594,0.5741506200733368,0.38323004888540935,0.6975,0.5575,0.2295964125560538,44.25,9.400000000000006,0.26063829787234055
ortho_convgru_group,p3302,26.85,34.599999999999994,26.85,34.599999999999994,30.724999999999998,37.1,2.500000000000007,6.3750000000000036,0.03822629969418971,0.811604039566736,0.5782830606258448,0.34911272565211676,0.7035,0.552,0.23550724637681159,44.800000000000004,10.20000000000001,0.24509803921568674
ge100,tsconv_eva,37.05,33.95,33.95,37.05,35.5,39.35,2.3000000000000043,3.8500000000000014,0.0365369340746625,0.8905415791142061,0.6559598782968054,0.460076888831211,0.594,0.521,0.33589251439539347,47.9,10.850000000000001,0.21198156682027686
ge100,tsconv_vith,37.05,32.65,32.65,37.05,34.849999999999994,39.1,2.0500000000000043,4.250000000000007,0.032565528196981795,0.8860453189560967,0.649411811608984,0.4505396001859891,0.605,0.526,0.3269961977186312,47.4,10.350000000000001,0.19806763285024193
ge100,tsconv_bigg,37.05,32.75,32.75,37.05,34.9,39.35,2.3000000000000043,4.450000000000003,0.0365369340746625,0.889117950784886,0.655708156890544,0.448550841213466,0.608,0.525,0.3219047619047619,47.5,10.450000000000003,0.22009569377990465
ge100,atm_vith,37.05,29.799999999999997,29.799999999999997,37.05,33.425,41.0,3.950000000000003,7.575000000000003,0.06274821286735509,0.8015131006685405,0.44486729845615913,0.2901538826404602,0.732,0.506,0.18478260869565216,49.4,12.350000000000001,0.31983805668016213
ge100,atm_iv_group_e75,37.05,35.55,35.55,37.05,36.3,42.4,5.350000000000001,6.100000000000001,0.08498808578236698,0.8649521200419014,0.6404674030904951,0.42085519330595594,0.625,0.503,0.29025844930417494,49.7,12.650000000000006,0.4229249011857707
ge100,iv33_group_e75,37.05,35.65,35.65,37.05,36.349999999999994,39.4,2.3500000000000014,3.0500000000000043,0.03733121525019859,0.9171933614042704,0.7045975827050415,0.48383699690841375,0.5605,0.517,0.3781431334622824,48.3,11.25,0.208888888888889
ge100,sqf_bigg,37.05,34.1,34.1,37.05,35.575,40.699999999999996,3.6499999999999986,5.124999999999993,0.05798252581413818,0.8801866096278526,0.6433187271017,0.4462383473579702,0.6065,0.517,0.3191489361702128,48.3,11.25,0.3244444444444443
ge100,sqf_vith,37.05,30.7,30.7,37.05,33.875,38.35,1.3000000000000043,4.475000000000001,0.020651310563939703,0.8767790003350533,0.6354691703775825,0.416405612534844,0.6385,0.529,0.29300567107750475,47.099999999999994,10.049999999999997,0.12935323383084624
ge100,multi_eva,37.05,30.4,30.4,37.05,33.724999999999994,38.7,1.6500000000000057,4.9750000000000085,0.0262112787926927,0.8593906647664067,0.5902563162201588,0.4045495213306801,0.644,0.528,0.29071969696969696,47.199999999999996,10.149999999999999,0.16256157635468038
ge100,multi_vith,37.05,28.449999999999996,28.449999999999996,37.05,32.75,38.2,1.1500000000000057,5.450000000000003,0.018268467037331305,0.858644011201851,0.5829775979343536,0.38594074176607296,0.675,0.5345,0.25350795135640786,46.550000000000004,9.500000000000007,0.12105263157894787
ge100,encv3_multiscale_sqf,37.05,34.9,34.9,37.05,35.974999999999994,38.15,1.1000000000000014,2.1750000000000043,0.017474185861795097,0.9284775792346281,0.7559621860020133,0.5308355888768214,0.523,0.532,0.42387218045112784,46.800000000000004,9.750000000000007,0.11282051282051288
ge100,encv3_multiscale_bissm,37.05,29.5,29.5,37.05,33.275,37.25,0.20000000000000284,3.9750000000000014,0.003177124702144604,0.9135257203006676,0.7363220390696188,0.48448134040308916,0.586,0.5505,0.35967302452316074,44.95,7.900000000000006,0.025316455696202875
ge100,encv3_ranked_perceiver,37.05,33.050000000000004,33.050000000000004,37.05,35.05,38.1,1.0500000000000043,3.0500000000000043,0.016679904686259003,0.9237189029074543,0.737977459721741,0.5240533382086048,0.5465,0.5405,0.39222941720629045,45.95,8.900000000000006,0.11797752808988804
ge100,dimfrozen_fd32,37.05,32.85,32.85,37.05,34.95,37.7,0.6500000000000057,2.75,0.010325655281969907,0.9309979817478617,0.7496442059247118,0.5104946536389858,0.54,0.5385,0.41318477251624885,46.150000000000006,9.100000000000009,0.07142857142857198
ge100,dimfrozen_fd64,37.05,33.45,33.45,37.05,35.25,37.95,0.9000000000000057,2.700000000000003,0.014297061159650607,0.9345566088989875,0.7597105134005134,0.5225526837969575,0.5215,0.538,0.43773234200743494,46.2,9.150000000000006,0.09836065573770547
ge100,dimfrozen_fd128,37.05,35.15,35.15,37.05,36.099999999999994,38.3,1.25,2.200000000000003,0.019857029388403495,0.9348972320097687,0.7772963618511489,0.528114391969357,0.512,0.53,0.44528301886792454,47.0,9.950000000000003,0.12562814070351755
ge100,dimfrozen_fd256,37.05,34.65,34.65,37.05,35.849999999999994,38.45,1.4000000000000057,2.6000000000000085,0.022239872915012004,0.9335233046670012,0.7775971713172178,0.5444605545306432,0.5085,0.5365,0.44361602982292636,46.35,9.300000000000004,0.15053763440860268
ge100,dimfrozen_fd512,37.05,34.599999999999994,34.599999999999994,37.05,35.824999999999996,38.35,1.3000000000000043,2.5250000000000057,0.020651310563939703,0.9327291810443606,0.7808570531106668,0.5628635675347199,0.4985,0.541,0.4510166358595194,45.9,8.850000000000001,0.1468926553672321
ge100,dimfrozen_fd1024,37.05,34.699999999999996,34.699999999999996,37.05,35.875,37.75,0.7000000000000028,1.875,0.011119936457506002,0.9328082894143632,0.7823706648098461,0.5608704709818331,0.4975,0.54,0.4537037037037037,46.0,8.950000000000003,0.07821229050279359
ge100,atm_iv_seed3301,37.05,34.4,34.4,37.05,35.724999999999994,41.65,4.600000000000001,5.925000000000004,0.07307386814932489,0.8502389675161867,0.5820378719218036,0.3685362601528683,0.66,0.4975,0.25728643216080405,50.24999999999999,13.199999999999996,0.34848484848484873
ge100,iv33_group_e75_seed3301,37.05,37.1,37.05,37.1,37.075,39.95,2.8500000000000014,2.875,0.04531001589825122,0.9165310511457793,0.7007716751081022,0.5081327166514272,0.5335,0.5145,0.40913508260447035,48.55,11.449999999999996,0.24890829694323166
ge100,tsconv_bigg_seed3301,37.05,32.15,32.15,37.05,34.599999999999994,38.75,1.7000000000000028,4.150000000000006,0.027005559968228798,0.8908944015965813,0.6665053165929695,0.429532266514508,0.6075,0.524,0.3368320610687023,47.599999999999994,10.549999999999997,0.16113744075829414
ge100,p3300,37.05,35.05,35.05,37.05,36.05,39.0,1.9500000000000028,2.950000000000003,0.030976965845909497,0.9056979134153674,0.7677807362172424,0.5213881563125448,0.531,0.529,0.41398865784499056,47.099999999999994,10.049999999999997,0.194029850746269
ge100,p3301,37.05,34.849999999999994,34.849999999999994,37.05,35.949999999999996,38.35,1.3000000000000043,2.4000000000000057,0.020651310563939703,0.9039156767365053,0.770105640469344,0.5274717950399119,0.5185,0.5315,0.43461900282220134,46.85,9.800000000000004,0.13265306122449017
ge100,p3302,37.05,34.599999999999994,34.599999999999994,37.05,35.824999999999996,39.35,2.3000000000000043,3.5250000000000057,0.0365369340746625,0.9078720817743585,0.7777539503475034,0.532393098242701,0.5145,0.534,0.4400749063670412,46.6,9.550000000000004,0.24083769633507887
tsconv_eva,tsconv_vith,33.95,32.65,32.65,33.95,33.3,36.75,2.799999999999997,3.450000000000003,0.04239212717638149,0.8971309886038623,0.661675180656964,0.4510226514150691,0.5995,0.545,0.3477064220183486,45.5,11.549999999999997,0.24242424242424224
tsconv_eva,tsconv_bigg,33.95,32.75,32.75,33.95,33.35,36.7,2.75,3.3500000000000014,0.041635124905374715,0.9100788630478593,0.7164765416996302,0.4963883170585855,0.5775,0.5545,0.3624887285843102,44.55,10.599999999999994,0.2594339622641511
tsconv_eva,atm_vith,33.95,29.799999999999997,29.799999999999997,33.95,31.875,39.15,5.199999999999996,7.274999999999999,0.07872823618470849,0.8028831153341554,0.4916626366240448,0.32009725333684896,0.734,0.533,0.17917448405253283,46.7,12.75,0.4078431372549016
tsconv_eva,atm_iv_group_e75,33.95,35.55,33.95,35.55,34.75,41.15,5.600000000000001,6.399999999999999,0.08688906128782004,0.8193321400833854,0.5439768728482344,0.3587107396739266,0.6835,0.507,0.22583826429980275,49.3,13.75,0.4072727272727274
tsconv_eva,iv33_group_e75,33.95,35.65,33.95,35.65,34.8,38.9,3.25,4.100000000000001,0.05050505050505051,0.882929583546367,0.6185864636594499,0.4231235837903534,0.6305,0.521,0.2927063339731286,47.9,12.25,0.2653061224489796
tsconv_eva,sqf_bigg,33.95,34.1,33.95,34.1,34.025000000000006,39.0,4.899999999999999,4.974999999999994,0.07435508345978753,0.8794986626024168,0.6534062053514476,0.4487296767948487,0.6075,0.536,0.3283582089552239,46.400000000000006,12.300000000000004,0.3983739837398371
tsconv_eva,sqf_vith,33.95,30.7,30.7,33.95,32.325,36.55,2.5999999999999943,4.224999999999994,0.03936411809235419,0.872347616267496,0.6250556092595493,0.4270376516867478,0.63,0.551,0.31306715063520874,44.9,10.949999999999996,0.2374429223744288
tsconv_eva,multi_eva,33.95,30.4,30.4,33.95,32.175,34.75,0.7999999999999972,2.575000000000003,0.012112036336108967,0.9228967558309903,0.7523783059923832,0.5315949460486376,0.55,0.5755,0.40139009556907035,42.449999999999996,8.499999999999993,0.09411764705882328
tsconv_eva,multi_vith,33.95,28.449999999999996,28.449999999999996,33.95,31.2,35.199999999999996,1.249999999999993,3.9999999999999964,0.01892505677517022,0.8733038267590787,0.6152261080960397,0.4325410096254708,0.6455,0.565,0.2929203539823009,43.5,9.549999999999997,0.13089005235602025
tsconv_eva,encv3_multiscale_sqf,33.95,34.9,33.95,34.9,34.425,38.45,3.5500000000000043,4.025000000000006,0.054531490015361055,0.887412733872666,0.6317503607227845,0.44531693225303093,0.602,0.5305,0.3374175306314797,46.949999999999996,12.049999999999997,0.2946058091286311
tsconv_eva,encv3_multiscale_bissm,33.95,29.5,29.5,33.95,31.725,37.9,3.9499999999999957,6.174999999999997,0.059803179409538165,0.8670437496170602,0.6054052360932369,0.37668848445513375,0.673,0.547,0.2659963436928702,45.300000000000004,11.350000000000001,0.34801762114537405
tsconv_eva,encv3_ranked_perceiver,33.95,33.050000000000004,33.050000000000004,33.95,33.5,38.5,4.549999999999997,5.0,0.06888720666161995,0.8816801961009425,0.6173203970584973,0.4165895995369645,0.6345,0.535,0.3,46.5,12.549999999999997,0.3625498007968126
tsconv_eva,dimfrozen_fd32,33.95,32.85,32.85,33.95,33.400000000000006,36.95,3.0,3.549999999999997,0.045420136260408785,0.906730232705185,0.6910616382001139,0.4517600026830639,0.5875,0.544,0.36856617647058826,45.6,11.649999999999999,0.25751072961373395
tsconv_eva,dimfrozen_fd64,33.95,33.45,33.45,33.95,33.7,37.5,3.549999999999997,3.799999999999997,0.05374716124148368,0.9073324866370472,0.6951018908183033,0.44953801323979115,0.5915,0.54,0.36018518518518516,46.0,12.049999999999997,0.29460580912863055
tsconv_eva,dimfrozen_fd128,33.95,35.15,33.95,35.15,34.55,37.5,2.3500000000000014,2.950000000000003,0.036237471087124155,0.9067523883826553,0.6913975464028796,0.45410013285622586,0.59,0.531,0.3540489642184557,46.9,11.75,0.20000000000000012
tsconv_eva,dimfrozen_fd256,33.95,34.65,33.95,34.65,34.3,37.55,2.8999999999999986,3.25,0.04437643458301452,0.9060332511040338,0.6934956036801508,0.4742394326487086,0.58,0.5385,0.3630454967502321,46.150000000000006,11.500000000000007,0.25217391304347797
tsconv_eva,dimfrozen_fd512,33.95,34.599999999999994,33.95,34.599999999999994,34.275,37.8,3.200000000000003,3.5249999999999986,0.04892966360856273,0.9052849701922899,0.6930956513215961,0.4618361228583066,0.591,0.536,0.3498134328358209,46.400000000000006,11.800000000000011,0.2711864406779661
